theta0,kappa,phi,alpha,beta,Qx,Qy
0.554237644250568,0.0,1.5707963267948966,0.6235054992711023,0.0,0.918744112261451,0.3594141682493127
0.5645114451015404,0.0,1.5707963267948966,0.638005752347249,0.0,0.9157266677599749,0.3657003234991078
0.5747852459525129,0.0,1.5707963267948966,0.6526938056053543,0.0,0.9126552813453425,0.3719663614547747
0.5850590468034853,0.0,1.5707963267948966,0.667575773237753,0.0,0.9095300069434921,0.37821197466612244
0.5953328476544578,0.0,1.5707963267948966,0.68265796805027,0.0,0.9063508966460072,0.38443685927329274
0.6056066485054302,0.0,1.5707963267948966,0.69794691108005,0.0,0.9031180005017364,0.39064071511775267
0.6158804493564027,0.0,1.5707963267948966,0.7134493417530601,0.0,0.8998313662976295,0.3968232458579059
0.6261542502073751,0.0,1.5707963267948966,0.7291722286133269,0.0,0.8964910393284168,0.4029841590889458
0.6364280510583477,0.0,1.5707963267948966,0.7451227806615882,0.0,0.8930970621545795,0.4091231664669842
0.6467018519093201,0.0,1.5707963267948966,0.7613084593522689,0.0,0.8896494743475305,0.4152399838385113
0.6569756527602926,0.0,1.5707963267948966,0.777736991289703,0.0,0.8861483122215407,0.42133433137482207
0.667249453611265,0.0,1.5707963267948966,0.7944163816769314,0.0,0.8825936085513798,0.4274059337121423
0.6775232544622375,0.0,1.5707963267948966,0.8113549285693773,0.0,0.8789853922748894,0.43345452009758323
0.68779705531321,0.0,1.5707963267948966,0.828561237995649,0.0,0.8753236881792966,0.43947982454172474
0.6980708561641824,0.0,1.5707963267948966,0.8460442400043707,0.0,0.8716085165705287,0.445481585977658
0.7083446570151549,0.0,1.5707963267948966,0.8638132057129765,0.0,0.8678398929239709,0.45145954842773367
0.7186184578661273,0.0,1.5707963267948966,0.8818777654272174,0.0,0.8640178275158579,0.4574134611777231
0.7288922587170998,0.0,1.5707963267948966,0.9002479279193748,0.0,0.8601423250335917,0.4633430789596367
0.7391660595680722,0.0,1.5707963267948966,0.9189341009506672,0.0,0.8562133841637833,0.469248162143327
0.7494398604190448,0.0,1.5707963267948966,0.9379471131391977,0.0,0.8522309971562102,0.4751284769379558
0.7597136612700172,0.0,1.5707963267948966,0.9572982372744206,0.0,0.8481951493623303,0.4809837956034117
0.7699874621209897,0.0,1.5707963267948966,0.976999215200914,0.0,0.8441058187460942,0.48681389667316416
0.7802612629719621,0.0,1.5707963267948966,0.9970622843952984,0.0,0.8399629753652537,0.49261856518899083
0.7905350638229346,0.0,1.5707963267948966,1.0175002063760121,0.0,0.8357665808209571,0.49839759294852687
0.800808864673907,0.0,1.5707963267948966,1.0383262970985059,0.0,0.8315165876732608,0.5041507787665995
0.8110826655248795,0.0,1.5707963267948966,1.059554459505714,0.0,0.827212938819804,0.5098779287516446
0.8213564663758519,0.0,1.5707963267948966,1.081199218414815,0.0,0.822855566835031,0.5155788565980359
0.8316302672268244,0.0,1.5707963267948966,1.10327575794799,0.0,0.8184443932665223,0.5212533838961161
0.8419040680777968,0.0,1.5707963267948966,1.125799961725493,0.0,0.8139793278853703,0.5269013404608061
0.8521778689287693,0.0,1.5707963267948966,1.1487884560703308,0.0,0.80946026788669,0.532522564680627
0.8624516697797417,0.0,1.5707963267948966,1.1722586564962658,0.0,0.8048870970362131,0.5381169038887704
0.8727254706307143,0.0,1.5707963267948966,1.1962288177851108,0.0,0.8002596847581573,0.5436842147585207
0.8829992714816867,0.0,1.5707963267948966,1.2207180879740251,0.0,0.7955778851602825,0.5492243637238474
0.8932730723326592,0.0,1.5707963267948966,1.245746566639959,0.0,0.7908415359895733,0.5547372274290399
0.9035468731836316,0.0,1.5707963267948966,1.2713353678795256,0.0,0.7860504575133981,0.560222693208644
0.9138206740346041,0.0,1.5707963267948966,1.2975066884476019,0.0,0.7812044513191401,0.565680659600989
0.9240944748855765,0.0,1.5707963267948966,1.324283881565517,0.0,0.7763032990249077,0.5711110368984136
0.934368275736549,0.0,1.5707963267948966,1.3516915369625384,0.0,0.7713467608935748,0.5765137477370761
0.9446420765875214,0.0,1.5707963267948966,1.379755567793392,0.0,0.7663345743407293,0.5818887277306254
0.9549158774384939,0.0,1.5707963267948966,1.4085033051437894,0.0,0.7612664523265921,0.5872359261517885
0.9651896782894663,0.0,1.5707963267948966,1.4379636009179901,0.0,0.7561420816211594,0.5925553066659902
0.9754634791404388,0.0,1.5707963267948966,1.4681669400160238,0.0,0.7509611209296144,0.5978468481228518
0.9857372799914113,0.0,1.5707963267948966,1.4991455628086419,0.0,0.7457231988644606,0.6031105454108998
0.9960110808423838,0.0,1.5707963267948966,1.5309335990560835,0.0,0.740427911748681,0.6083464103821458
1.0062848816933563,0.0,1.5707963267948966,1.5635672145577704,0.0,0.7350748212329002,0.6135544728533142
1.0165586825443287,0.0,1.5707963267948966,1.5970847720073869,0.0,0.7296634517064128,0.618734781692527
1.026832483395301,0.0,1.5707963267948966,1.6315270077100217,0.0,0.724193287480571,0.6238874060000005
1.0371062842462737,0.0,1.5707963267948966,1.6669372260546493,0.0,0.718663769719788,0.6290124363929851
1.0473800850972461,0.0,1.5707963267948966,1.7033615139162142,0.0,0.7130742930913114,0.6341099864074972
1.0576538859482185,0.0,1.5707963267948966,1.7408489774344298,0.0,0.707424202103584,0.639180194028244
1.067927686799191,0.0,1.5707963267948966,1.7794520040357618,0.0,0.7017127870951383,0.6442232233639308
1.0782014876501635,0.0,1.5707963267948966,1.8192265529239466,0.0,0.6959392798350778,0.6492392664826572
1.088475288501136,0.0,1.5707963267948966,1.8602324778286226,0.0,0.6901028486862816,0.654228545429033
1.0987490893521084,0.0,1.5707963267948966,1.9025338863245895,0.0,0.6842025932796506,0.6591913144431938
1.1090228902030808,0.0,1.5707963267948966,1.946199540781584,0.0,0.6782375386364482,0.6641278624087695
1.1192966910540534,0.0,1.5707963267948966,1.991303306790644,0.0,0.6722066286686993,0.6690385155583817
1.1295704919050258,0.0,1.5707963267948966,2.037924655899942,0.0,0.6661087189761049,0.673923640470445
1.1398442927559982,0.0,1.5707963267948966,2.086149230669896,0.0,0.6599425688444632,0.6787836473969442
1.1501180936069706,0.0,1.5707963267948966,2.136069481437322,0.0,0.6537068323364693,0.6836189939670673
1.1603918944579432,0.0,1.5707963267948966,2.1877853858863503,0.0,0.6474000483461955,0.6884301893204712
1.1706656953089156,0.0,1.5707963267948966,2.2414052645343507,0.0,0.6410206294683566,0.6932177987315016
1.180939496159888,0.0,1.5707963267948966,2.297046707727747,0.0,0.6345668495065739,0.6979824487973137
1.1912132970108604,0.0,1.5707963267948966,2.3548376327702,0.0,0.6280368294128974,0.7027248332763644
1.201487097861833,0.0,1.5707963267948966,2.4149174934706714,0.0,0.6214285214147188,0.7074457196777604
