endpoint_margin,beta_sign,theta0_ref,alpha,beta,beta_for_prb,kappa,phi,Qx_ref,Qy_ref,theta1,theta2,theta3,Qx_prb,Qy_prb,theta0_prb,success,residual_norm,tip_error_percent,slope_error_percent,delta_theta_norm,branch_jump_flag
0.02,1,0.7277459746446509,0.10219491174728773,0.6393587779870946,0.6393587779870946,1.0,1.5707963267948966,0.9084781906628884,0.362442390261031,0.22921414231648438,0.24577799960083835,0.2566554155158885,0.9081755672544505,0.36267135215914353,0.7316475574332113,True,2.220446049250313e-16,0.03794792196179845,0.5361187728266786,0.012064899057531824,False
0.02,1,0.7485620327224347,0.10767206115508826,0.6562684242140201,0.6562684242140201,1.0,1.5707963267948966,0.9032101168389571,0.3720888785884071,0.2362294847967967,0.2528054472593271,0.2635066365055086,0.902887330138965,0.37234756756713755,0.7525415685616323,True,1.5700924586837752e-16,0.04136559456944574,0.5316240558881294,0.01206396617027271,False
0.02,1,0.7693780908002186,0.11328831221984073,0.6731665833056205,0.6731665833056205,1.0,1.5707963267948966,0.8978048036210092,0.3816592611982314,0.24326285472082354,0.25982798253730655,0.2703428172683533,0.8974610673598933,0.38194845330873756,0.7734336545264834,True,1.1102230246251565e-16,0.044920673857921235,0.5271223309786064,0.012063070158171155,False
0.02,1,0.7901941488780023,0.11904512748057502,0.6900583380572255,0.6900583380572255,1.0,1.5707963267948966,0.8922636663173538,0.3911509143205595,0.2503138394879614,0.2668451635247952,0.27716481323382297,0.8918981756573113,0.39147136430861507,0.7943238162465796,True,1.1102230246251565e-16,0.04860777894772363,0.5226142682074966,0.012062207266933635,False
0.02,1,0.8110102069557862,0.12494414185700076,0.706948772845673,0.706948772845673,1.0,1.5707963267948966,0.8865881761897781,0.40056125319747016,0.25738204219998145,0.27385654107246055,0.28397347258335737,0.886200106528859,0.40091369529347903,0.8152120558557994,True,1.9229626863835638e-16,0.05242265662525943,0.5181006187067946,0.012061374168481624,False
0.02,1,0.83182626503357,0.1309871638540358,0.7238429770441537,0.7238429770441537,1.0,1.5707963267948966,0.8807798595793428,0.40988773298203474,0.26446708117304274,0.28086165849523165,0.2907696370723484,0.8803683653347819,0.410272881512071,0.8360983767406228,True,1.5700924586837752e-16,0.056361946692410125,0.5135822090061514,0.012060567943427497,False
0.02,1,0.8526423231113539,0.13717617709630286,0.7407460485113717,0.7407460485113717,1.0,1.5707963267948966,0.8748402970238525,0.41912784962970895,0.27156858946934487,0.2878600512584426,0.29755414284648596,0.874404510401518,0.41954639944791017,0.8569827835742735,True,0.0,0.060423003113214004,0.5090599358334601,0.012059786065677851,False
0.02,1,0.8734583811891378,0.14351334219915368,0.7576630971590307,0.7576630971590307,1.0,1.5707963267948966,0.8687711223672004,0.4282791407820622,0.2786862144480717,0.29485124664622087,0.3043278212537769,0.8683101521239649,0.4287317675249522,0.8778652823480694,True,1.1102230246251565e-16,0.06460375635579058,0.5045347613394007,0.012059026389111487,False
0.02,1,0.8942744392669216,0.1500009989837237,0.7745992486020722,0.7745992486020722,1.0,1.5707963267948966,0.8625740218607943,0.43733918664277355,0.2858196173353143,0.30183476341178567,0.31109149965349087,0.8620869520665285,0.4378265468063406,0.8987458804005908,True,1.1102230246251565e-16,0.0689026061566794,0.5000077087448234,0.012058287136297738,False
0.02,1,0.9150904973447055,0.15664166904451943,0.7915596478965294,0.7915596478965294,1.0,1.5707963267948966,0.8562507332572606,0.4463056108458473,0.292968472812698,0.30881011140926995,0.31784600222330384,0.8557366220630304,0.44682834168643903,0.9196245864452718,True,1.5700924586837752e-16,0.07331833684274543,0.4954798584099328,0.012057566889225078,False
